timestamp,bytes
2026-05-25 14:56:24+00:00,7955568.0
2026-05-25 14:56:39+00:00,35153488.0
2026-05-25 14:56:54+00:00,49284280.0
2026-05-25 14:57:09+00:00,77118160.0
2026-05-25 14:57:24+00:00,2766224.0
2026-05-25 14:57:39+00:00,14127208.0
2026-05-25 14:57:54+00:00,22782768.0
2026-05-25 14:58:09+00:00,11916600.0
2026-05-25 14:58:24+00:00,21582456.0
2026-05-25 14:58:39+00:00,40497456.0
2026-05-25 14:58:54+00:00,49841456.0
2026-05-25 14:59:09+00:00,9836520.0
2026-05-25 14:59:24+00:00,26310344.0
2026-05-25 14:59:39+00:00,21975104.0
2026-05-25 14:59:54+00:00,7786616.0
2026-05-25 15:00:09+00:00,29807288.0
2026-05-25 15:00:24+00:00,11241872.0
2026-05-25 15:00:39+00:00,28663888.0
2026-05-25 15:00:54+00:00,4185208.0
2026-05-25 15:01:09+00:00,19732560.0
2026-05-25 15:01:24+00:00,22283264.0
2026-05-25 15:01:39+00:00,25311824.0
2026-05-25 15:01:54+00:00,20890672.0
2026-05-25 15:02:09+00:00,25599840.0
2026-05-25 15:02:24+00:00,15668760.0
2026-05-25 15:02:39+00:00,34691416.0
2026-05-25 15:02:54+00:00,25650424.0
2026-05-25 15:03:09+00:00,26003224.0
2026-05-25 15:03:24+00:00,34133576.0
2026-05-25 15:03:39+00:00,17750496.0
2026-05-25 15:03:54+00:00,17931480.0
2026-05-25 15:04:09+00:00,7366136.0
2026-05-25 15:04:24+00:00,11433400.0
2026-05-25 15:04:39+00:00,26470336.0
2026-05-25 15:04:54+00:00,15413904.0
2026-05-25 15:05:09+00:00,35718408.0
2026-05-25 15:05:24+00:00,25418992.0
2026-05-25 15:05:39+00:00,33179872.0
2026-05-25 15:05:54+00:00,37201216.0
2026-05-25 15:06:09+00:00,10199616.0
2026-05-25 15:06:24+00:00,28473784.0
2026-05-25 15:06:39+00:00,23008208.0
2026-05-25 15:06:54+00:00,13295848.0
2026-05-25 15:07:09+00:00,4247360.0
2026-05-25 15:07:24+00:00,12680784.0
2026-05-25 15:07:39+00:00,12956784.0
2026-05-25 15:07:54+00:00,27105040.0
2026-05-25 15:08:09+00:00,55159032.0
2026-05-25 15:08:24+00:00,69436872.0
2026-05-25 15:08:39+00:00,4565144.0
2026-05-25 15:08:54+00:00,9628240.0
2026-05-25 15:09:09+00:00,28652512.0
2026-05-25 15:09:24+00:00,8784824.0
2026-05-25 15:09:39+00:00,26387248.0
2026-05-25 15:09:54+00:00,34523592.0
2026-05-25 15:10:09+00:00,52404440.0
2026-05-25 15:10:24+00:00,64914784.0
2026-05-25 15:10:39+00:00,3564536.0
2026-05-25 15:10:54+00:00,18608144.0
2026-05-25 15:11:09+00:00,21049856.0
2026-05-25 15:11:24+00:00,13258192.0
2026-05-25 15:11:39+00:00,5007208.0
2026-05-25 15:11:54+00:00,27887408.0
2026-05-25 15:12:09+00:00,29442120.0
2026-05-25 15:12:24+00:00,32269736.0
2026-05-25 15:12:39+00:00,28472096.0
2026-05-25 15:12:54+00:00,26560000.0
2026-05-25 15:13:09+00:00,10386416.0
2026-05-25 15:13:24+00:00,15389528.0
2026-05-25 15:13:39+00:00,31656584.0
2026-05-25 15:13:54+00:00,29253264.0
2026-05-25 15:14:09+00:00,17903608.0
2026-05-25 15:14:24+00:00,32871496.0
2026-05-25 15:14:39+00:00,18745992.0
2026-05-25 15:14:54+00:00,12733184.0
2026-05-25 15:15:09+00:00,9090920.0
2026-05-25 15:15:24+00:00,18700240.0
2026-05-25 15:15:39+00:00,16603952.0
2026-05-25 15:15:54+00:00,32843480.0
2026-05-25 15:16:09+00:00,22542448.0
2026-05-25 15:16:24+00:00,16515848.0
2026-05-25 15:16:39+00:00,23546104.0
2026-05-25 15:16:54+00:00,27782248.0
2026-05-25 15:17:09+00:00,15139328.0
2026-05-25 15:17:24+00:00,9021032.0
2026-05-25 15:17:39+00:00,8998352.0
2026-05-25 15:17:54+00:00,37133984.0
2026-05-25 15:18:24+00:00,4209184.0
2026-05-25 15:18:39+00:00,27641144.0
2026-05-25 15:18:54+00:00,15179400.0
2026-05-25 15:19:09+00:00,43816808.0
2026-05-25 15:19:24+00:00,58183984.0
2026-05-25 15:19:39+00:00,4375048.0
2026-05-25 15:20:09+00:00,18316512.0
2026-05-25 15:20:24+00:00,27072688.0
2026-05-25 15:20:39+00:00,17870320.0
2026-05-25 15:20:54+00:00,27162320.0
2026-05-25 15:21:09+00:00,45194952.0
2026-05-25 15:21:24+00:00,54354384.0
2026-05-25 15:21:39+00:00,22349112.0
2026-05-25 15:21:54+00:00,9621648.0
2026-05-25 15:22:09+00:00,7152888.0
2026-05-25 15:22:24+00:00,27827496.0
2026-05-25 15:22:39+00:00,2583256.0
2026-05-25 15:22:54+00:00,22675720.0
2026-05-25 15:23:09+00:00,8484424.0
2026-05-25 15:23:24+00:00,4635504.0
2026-05-25 15:23:39+00:00,28218432.0
2026-05-25 15:23:54+00:00,21945408.0
2026-05-25 15:24:09+00:00,28304376.0
2026-05-25 15:24:24+00:00,25335544.0
2026-05-25 15:24:39+00:00,23828800.0
2026-05-25 15:24:54+00:00,30146088.0
2026-05-25 15:25:09+00:00,22537832.0
2026-05-25 15:25:24+00:00,13954288.0
2026-05-25 15:25:39+00:00,10354000.0
2026-05-25 15:25:54+00:00,10976032.0
2026-05-25 15:26:09+00:00,27528064.0
2026-05-25 15:26:24+00:00,19066928.0
2026-05-25 15:26:39+00:00,19558760.0
2026-05-25 15:26:54+00:00,6053968.0
2026-05-25 15:27:09+00:00,9467384.0
2026-05-25 15:27:24+00:00,18646208.0
2026-05-25 15:27:39+00:00,21869680.0
2026-05-25 15:27:54+00:00,25661536.0
2026-05-25 15:28:09+00:00,11310104.0
2026-05-25 15:28:24+00:00,36634400.0
2026-05-25 15:28:39+00:00,31081032.0
2026-05-25 15:28:54+00:00,29060056.0
2026-05-25 15:29:09+00:00,20413848.0
2026-05-25 15:29:24+00:00,35162136.0
2026-05-25 15:29:39+00:00,11535512.0
2026-05-25 15:29:54+00:00,25808048.0
2026-05-25 15:30:09+00:00,25973608.0
2026-05-25 15:30:24+00:00,40074896.0
2026-05-25 15:30:39+00:00,68488560.0
2026-05-25 15:30:54+00:00,2676728.0
2026-05-25 15:31:09+00:00,11087344.0
2026-05-25 15:31:24+00:00,20225248.0
2026-05-25 15:31:39+00:00,10266312.0
2026-05-25 15:31:54+00:00,19585568.0
2026-05-25 15:32:09+00:00,38119600.0
2026-05-25 15:32:24+00:00,47327904.0
2026-05-25 15:32:39+00:00,9249672.0
2026-05-25 15:32:54+00:00,28233568.0
2026-05-25 15:33:09+00:00,2285048.0
2026-05-25 15:33:24+00:00,17953832.0
2026-05-25 15:33:39+00:00,9931832.0
2026-05-25 15:33:54+00:00,20980000.0
2026-05-25 15:34:09+00:00,20139424.0
2026-05-25 15:34:24+00:00,7064480.0
2026-05-25 15:34:39+00:00,17784880.0
2026-05-25 15:34:54+00:00,4682424.0
2026-05-25 15:35:09+00:00,34208144.0
2026-05-25 15:35:24+00:00,15564672.0
2026-05-25 15:35:39+00:00,25616624.0
2026-05-25 15:35:54+00:00,24473656.0
2026-05-25 15:36:09+00:00,11395152.0
2026-05-25 15:36:24+00:00,31507360.0
2026-05-25 15:36:39+00:00,22402912.0
2026-05-25 15:36:54+00:00,14367400.0
2026-05-25 15:37:09+00:00,12146952.0
2026-05-25 15:37:24+00:00,19875592.0
2026-05-25 15:37:39+00:00,26102512.0
2026-05-25 15:37:54+00:00,35762648.0
2026-05-25 15:38:09+00:00,27865840.0
2026-05-25 15:38:24+00:00,16459424.0
2026-05-25 15:38:39+00:00,28823848.0
2026-05-25 15:38:54+00:00,35599024.0
2026-05-25 15:39:09+00:00,33493056.0
2026-05-25 15:39:24+00:00,24317640.0
2026-05-25 15:39:39+00:00,36770336.0
2026-05-25 15:39:54+00:00,19183616.0
2026-05-25 15:40:09+00:00,16044464.0
2026-05-25 15:40:24+00:00,13156056.0
2026-05-25 15:40:39+00:00,6075592.0
2026-05-25 15:40:54+00:00,17550504.0
2026-05-25 15:41:09+00:00,17938088.0
2026-05-25 15:41:24+00:00,32094136.0
2026-05-25 15:41:39+00:00,60591704.0
2026-05-25 15:41:54+00:00,74770448.0
2026-05-25 15:42:09+00:00,5141880.0
2026-05-25 15:42:24+00:00,14329792.0
2026-05-25 15:42:39+00:00,4835688.0
2026-05-25 15:42:54+00:00,14575912.0
2026-05-25 15:43:09+00:00,33991904.0
2026-05-25 15:43:24+00:00,43330032.0
2026-05-25 15:43:39+00:00,62346832.0
2026-05-25 15:43:54+00:00,8379952.0
2026-05-25 15:44:09+00:00,15939144.0
2026-05-25 15:44:24+00:00,27643800.0
2026-05-25 15:44:39+00:00,8931656.0
2026-05-25 15:44:54+00:00,10394176.0
2026-05-25 15:45:09+00:00,20208016.0
2026-05-25 15:45:24+00:00,28789328.0
2026-05-25 15:45:39+00:00,28829352.0
2026-05-25 15:45:54+00:00,7939544.0
2026-05-25 15:46:09+00:00,16952192.0
2026-05-25 15:46:24+00:00,17941824.0
2026-05-25 15:46:39+00:00,12501624.0
2026-05-25 15:46:54+00:00,8124376.0
2026-05-25 15:47:09+00:00,15085608.0
2026-05-25 15:47:24+00:00,27514120.0
2026-05-25 15:47:39+00:00,16593320.0
2026-05-25 15:47:54+00:00,19781744.0
2026-05-25 15:48:09+00:00,32192432.0
2026-05-25 15:48:24+00:00,20216600.0
2026-05-25 15:48:39+00:00,13829304.0
2026-05-25 15:48:54+00:00,14661232.0
2026-05-25 15:49:09+00:00,13901752.0
2026-05-25 15:49:24+00:00,26245552.0
2026-05-25 15:49:39+00:00,35783104.0
2026-05-25 15:49:54+00:00,31396784.0
2026-05-25 15:50:09+00:00,29217600.0
2026-05-25 15:50:24+00:00,9048456.0
2026-05-25 15:50:39+00:00,32769832.0
2026-05-25 15:50:54+00:00,37889552.0
2026-05-25 15:51:09+00:00,11818544.0
2026-05-25 15:51:24+00:00,9201600.0
2026-05-25 15:51:39+00:00,3495408.0
2026-05-25 15:51:54+00:00,10047584.0
2026-05-25 15:52:09+00:00,11209584.0
2026-05-25 15:52:24+00:00,25372552.0
2026-05-25 15:52:39+00:00,53635288.0
2026-05-25 15:52:54+00:00,68050496.0
2026-05-25 15:53:09+00:00,6057744.0
2026-05-25 15:53:24+00:00,8808656.0
2026-05-25 15:53:39+00:00,27294560.0
2026-05-25 15:53:54+00:00,7791816.0
2026-05-25 15:54:09+00:00,26316376.0
2026-05-25 15:54:24+00:00,35438576.0
2026-05-25 15:54:39+00:00,54131392.0
2026-05-25 15:54:54+00:00,67201680.0
2026-05-25 15:55:09+00:00,7810128.0
2026-05-25 15:55:24+00:00,23210984.0
2026-05-25 15:55:39+00:00,27359272.0
2026-05-25 15:55:54+00:00,23255936.0
2026-05-25 15:56:09+00:00,21698776.0
2026-05-25 15:56:24+00:00,23965112.0
2026-05-25 15:56:39+00:00,33041304.0
2026-05-25 15:56:54+00:00,8629296.0
2026-05-25 15:57:09+00:00,19597648.0
2026-05-25 15:57:24+00:00,21619632.0
2026-05-25 15:57:39+00:00,12281704.0
2026-05-25 15:57:54+00:00,6007384.0
2026-05-25 15:58:09+00:00,33119328.0
2026-05-25 15:58:24+00:00,12486336.0
2026-05-25 15:58:39+00:00,15048408.0
2026-05-25 15:58:54+00:00,17379480.0
2026-05-25 15:59:09+00:00,7747800.0
2026-05-25 15:59:24+00:00,23991816.0
2026-05-25 15:59:39+00:00,34429568.0
2026-05-25 15:59:54+00:00,19283872.0
2026-05-25 16:00:09+00:00,25345552.0
2026-05-25 16:00:24+00:00,13646712.0
2026-05-25 16:00:39+00:00,31520912.0
2026-05-25 16:00:54+00:00,29208696.0
2026-05-25 16:01:09+00:00,33290496.0
2026-05-25 16:01:24+00:00,34924984.0
2026-05-25 16:01:39+00:00,37412696.0
2026-05-25 16:01:54+00:00,10285032.0
2026-05-25 16:02:09+00:00,36534312.0
2026-05-25 16:02:24+00:00,35330832.0
2026-05-25 16:02:54+00:00,4757688.0
2026-05-25 16:03:09+00:00,29178040.0
2026-05-25 16:03:24+00:00,15349752.0
2026-05-25 16:03:39+00:00,43727192.0
2026-05-25 16:03:54+00:00,57949352.0
2026-05-25 16:04:09+00:00,3657752.0
2026-05-25 16:04:24+00:00,4692904.0
2026-05-25 16:04:39+00:00,23262096.0
2026-05-25 16:04:54+00:00,3195192.0
2026-05-25 16:05:09+00:00,21594656.0
2026-05-25 16:05:24+00:00,31360752.0
2026-05-25 16:05:39+00:00,50753840.0
2026-05-25 16:05:54+00:00,60104472.0
2026-05-25 16:06:09+00:00,31527368.0
2026-05-25 16:06:24+00:00,20365728.0
2026-05-25 16:06:39+00:00,20643856.0
2026-05-25 16:06:54+00:00,13780664.0
2026-05-25 16:07:09+00:00,31494832.0
2026-05-25 16:07:24+00:00,29031664.0
2026-05-25 16:07:39+00:00,27670016.0
2026-05-25 16:07:54+00:00,29850368.0
2026-05-25 16:08:09+00:00,4661040.0
2026-05-25 16:08:24+00:00,24378432.0
2026-05-25 16:08:39+00:00,7952392.0
2026-05-25 16:08:54+00:00,25945808.0
2026-05-25 16:09:09+00:00,9046720.0
2026-05-25 16:09:24+00:00,15915728.0
2026-05-25 16:09:39+00:00,27013992.0
2026-05-25 16:09:54+00:00,12235352.0
2026-05-25 16:10:09+00:00,15762520.0
2026-05-25 16:10:24+00:00,20715016.0
2026-05-25 16:10:39+00:00,16881272.0
2026-05-25 16:10:54+00:00,9394784.0
2026-05-25 16:11:09+00:00,13018800.0
2026-05-25 16:11:24+00:00,14056560.0
2026-05-25 16:11:39+00:00,15842744.0
2026-05-25 16:11:54+00:00,15438720.0
2026-05-25 16:12:09+00:00,31403696.0
2026-05-25 16:12:24+00:00,35995736.0
2026-05-25 16:12:39+00:00,30382008.0
2026-05-25 16:12:54+00:00,9295560.0
2026-05-25 16:13:09+00:00,35651184.0
2026-05-25 16:13:24+00:00,34288552.0
2026-05-25 16:13:39+00:00,25809360.0
2026-05-25 16:13:54+00:00,3135024.0
2026-05-25 16:14:09+00:00,21989240.0
2026-05-25 16:14:24+00:00,8459696.0
2026-05-25 16:14:39+00:00,36778416.0
2026-05-25 16:14:54+00:00,51043568.0
2026-05-25 16:15:09+00:00,78144320.0
2026-05-25 16:15:24+00:00,83482600.0
2026-05-25 16:15:39+00:00,17695816.0
2026-05-25 16:15:54+00:00,27098872.0
2026-05-25 16:16:09+00:00,17147544.0
2026-05-25 16:16:24+00:00,26193584.0
2026-05-25 16:16:39+00:00,14079240.0
2026-05-25 16:16:54+00:00,23283544.0
2026-05-25 16:17:09+00:00,26305768.0
2026-05-25 16:17:24+00:00,16216080.0
2026-05-25 16:17:39+00:00,15153680.0
2026-05-25 16:17:54+00:00,5286272.0
2026-05-25 16:18:09+00:00,9255448.0
2026-05-25 16:18:24+00:00,26752904.0
2026-05-25 16:18:39+00:00,8923704.0
2026-05-25 16:18:54+00:00,3676336.0
2026-05-25 16:19:09+00:00,24161848.0
2026-05-25 16:19:24+00:00,19070752.0
2026-05-25 16:19:39+00:00,24084728.0
2026-05-25 16:19:54+00:00,4959648.0
2026-05-25 16:20:09+00:00,29098400.0
2026-05-25 16:20:24+00:00,35383304.0
2026-05-25 16:20:39+00:00,34419072.0
2026-05-25 16:20:54+00:00,25480232.0
2026-05-25 16:21:09+00:00,13338792.0
2026-05-25 16:21:24+00:00,25592256.0
2026-05-25 16:21:39+00:00,35173040.0
2026-05-25 16:21:54+00:00,36082728.0
2026-05-25 16:22:09+00:00,9235648.0
2026-05-25 16:22:24+00:00,28248680.0
2026-05-25 16:22:39+00:00,31900048.0
2026-05-25 16:22:54+00:00,34119360.0
2026-05-25 16:23:09+00:00,35865480.0
2026-05-25 16:23:24+00:00,14836048.0
2026-05-25 16:23:39+00:00,25066120.0
2026-05-25 16:23:54+00:00,39204728.0
2026-05-25 16:24:09+00:00,25291584.0
2026-05-25 16:24:24+00:00,23093152.0
2026-05-25 16:24:39+00:00,20293440.0
2026-05-25 16:24:54+00:00,36691952.0
2026-05-25 16:25:09+00:00,14111456.0
2026-05-25 16:25:24+00:00,28613024.0
2026-05-25 16:25:39+00:00,28514480.0
2026-05-25 16:25:54+00:00,42821408.0
2026-05-25 16:26:09+00:00,71393296.0
2026-05-25 16:26:24+00:00,81630512.0
2026-05-25 16:26:39+00:00,11538056.0
2026-05-25 16:26:54+00:00,21315688.0
2026-05-25 16:27:09+00:00,12892984.0
2026-05-25 16:27:24+00:00,21899808.0
2026-05-25 16:27:39+00:00,40045552.0
2026-05-25 16:27:54+00:00,49341080.0
